# laser: Santec TSL-550 (HW-triggered continuous sweep)
# sweep: 1545.0000 -> 1555.0000 nm, speed 50.00 nm/s, power 1.000 mW
wavelength_nm,coredaq_ch1_W,coredaq_ch2_W,coredaq_ch3_W,coredaq_ch4_W
1548.8500,5.714000000e-08,2.739000000e-08,2.697000000e-08,2.944000000e-08
1548.8510,5.706000000e-08,2.756000000e-08,2.709000000e-08,2.921000000e-08
1548.8520,5.700000000e-08,2.774000000e-08,2.723000000e-08,2.896000000e-08
1548.8530,5.691000000e-08,2.793000000e-08,2.730000000e-08,2.869000000e-08
1548.8540,5.685000000e-08,2.809000000e-08,2.741000000e-08,2.840000000e-08
1548.8550,5.674000000e-08,2.830000000e-08,2.747000000e-08,2.813000000e-08
1548.8560,5.663000000e-08,2.851000000e-08,2.754000000e-08,2.782000000e-08
1548.8570,5.651000000e-08,2.868000000e-08,2.755000000e-08,2.749000000e-08
1548.8580,5.644000000e-08,2.888000000e-08,2.758000000e-08,2.715000000e-08
1548.8590,5.631000000e-08,2.908000000e-08,2.761000000e-08,2.684000000e-08
1548.8600,5.622000000e-08,2.928000000e-08,2.763000000e-08,2.654000000e-08
1548.8610,5.609000000e-08,2.945000000e-08,2.764000000e-08,2.623000000e-08
1548.8620,5.596000000e-08,2.963000000e-08,2.761000000e-08,2.590000000e-08
1548.8630,5.587000000e-08,2.980000000e-08,2.761000000e-08,2.560000000e-08
1548.8640,5.575000000e-08,2.996000000e-08,2.757000000e-08,2.532000000e-08
1548.8650,5.571000000e-08,3.016000000e-08,2.757000000e-08,2.511000000e-08
1548.8660,5.558000000e-08,3.031000000e-08,2.754000000e-08,2.486000000e-08
1548.8670,5.551000000e-08,3.046000000e-08,2.749000000e-08,2.462000000e-08
1548.8680,5.540000000e-08,3.058000000e-08,2.746000000e-08,2.440000000e-08
1548.8690,5.530000000e-08,3.073000000e-08,2.744000000e-08,2.424000000e-08
1548.8700,5.517000000e-08,3.081000000e-08,2.738000000e-08,2.409000000e-08
1548.8710,5.508000000e-08,3.090000000e-08,2.734000000e-08,2.394000000e-08
1548.8720,5.499000000e-08,3.103000000e-08,2.734000000e-08,2.381000000e-08
1548.8730,5.498000000e-08,3.118000000e-08,2.734000000e-08,2.375000000e-08
1548.8740,5.493000000e-08,3.126000000e-08,2.735000000e-08,2.370000000e-08
1548.8750,5.490000000e-08,3.130000000e-08,2.738000000e-08,2.370000000e-08
1548.8760,5.488000000e-08,3.140000000e-08,2.740000000e-08,2.370000000e-08
1548.8770,5.488000000e-08,3.150000000e-08,2.746000000e-08,2.372000000e-08
1548.8780,5.490000000e-08,3.150000000e-08,2.749000000e-08,2.376000000e-08
1548.8790,5.495000000e-08,3.157000000e-08,2.760000000e-08,2.385000000e-08
1548.8800,5.498000000e-08,3.165000000e-08,2.764000000e-08,2.397000000e-08
1548.8810,5.501000000e-08,3.168000000e-08,2.775000000e-08,2.410000000e-08
1548.8820,5.510000000e-08,3.172000000e-08,2.783000000e-08,2.422000000e-08
1548.8830,5.520000000e-08,3.172000000e-08,2.792000000e-08,2.441000000e-08
1548.8840,5.528000000e-08,3.178000000e-08,2.803000000e-08,2.461000000e-08
1548.8850,5.539000000e-08,3.177000000e-08,2.818000000e-08,2.482000000e-08
1548.8860,5.555000000e-08,3.182000000e-08,2.829000000e-08,2.505000000e-08
1548.8870,5.572000000e-08,3.182000000e-08,2.844000000e-08,2.532000000e-08
1548.8880,5.587000000e-08,3.182000000e-08,2.855000000e-08,2.554000000e-08
1548.8890,5.609000000e-08,3.183000000e-08,2.877000000e-08,2.584000000e-08
1548.8900,5.624000000e-08,3.185000000e-08,2.889000000e-08,2.611000000e-08
1548.8910,5.645000000e-08,3.188000000e-08,2.904000000e-08,2.636000000e-08
1548.8920,5.662000000e-08,3.185000000e-08,2.918000000e-08,2.663000000e-08
1548.8930,5.680000000e-08,3.185000000e-08,2.929000000e-08,2.690000000e-08
1548.8940,5.694000000e-08,3.185000000e-08,2.944000000e-08,2.712000000e-08
1548.8950,5.707000000e-08,3.185000000e-08,2.954000000e-08,2.730000000e-08
1548.8960,5.723000000e-08,3.187000000e-08,2.966000000e-08,2.751000000e-08
1548.8970,5.739000000e-08,3.192000000e-08,2.977000000e-08,2.770000000e-08
1548.8980,5.748000000e-08,3.188000000e-08,2.984000000e-08,2.786000000e-08
1548.8990,5.758000000e-08,3.187000000e-08,2.992000000e-08,2.801000000e-08
1548.9000,5.762000000e-08,3.190000000e-08,2.995000000e-08,2.808000000e-08
1548.9010,5.767000000e-08,3.192000000e-08,3.000000000e-08,2.819000000e-08
1548.9020,5.765000000e-08,3.190000000e-08,2.998000000e-08,2.817000000e-08
1548.9030,5.762000000e-08,3.195000000e-08,2.998000000e-08,2.820000000e-08
1548.9040,5.758000000e-08,3.193000000e-08,2.994000000e-08,2.814000000e-08
1548.9050,5.750000000e-08,3.195000000e-08,2.992000000e-08,2.813000000e-08
1548.9060,5.742000000e-08,3.195000000e-08,2.987000000e-08,2.801000000e-08
1548.9070,5.729000000e-08,3.193000000e-08,2.981000000e-08,2.788000000e-08
1548.9080,5.712000000e-08,3.192000000e-08,2.972000000e-08,2.773000000e-08
1548.9090,5.692000000e-08,3.192000000e-08,2.963000000e-08,2.753000000e-08
1548.9100,5.675000000e-08,3.195000000e-08,2.955000000e-08,2.733000000e-08
1548.9110,5.650000000e-08,3.195000000e-08,2.944000000e-08,2.713000000e-08
1548.9120,5.624000000e-08,3.195000000e-08,2.932000000e-08,2.688000000e-08
1548.9130,5.599000000e-08,3.197000000e-08,2.924000000e-08,2.661000000e-08
1548.9140,5.574000000e-08,3.200000000e-08,2.915000000e-08,2.639000000e-08
1548.9150,5.548000000e-08,3.203000000e-08,2.907000000e-08,2.614000000e-08
1548.9160,5.520000000e-08,3.205000000e-08,2.895000000e-08,2.590000000e-08
1548.9170,5.495000000e-08,3.207000000e-08,2.887000000e-08,2.566000000e-08
1548.9180,5.469000000e-08,3.208000000e-08,2.878000000e-08,2.542000000e-08
1548.9190,5.441000000e-08,3.210000000e-08,2.867000000e-08,2.520000000e-08
1548.9200,5.414000000e-08,3.212000000e-08,2.860000000e-08,2.501000000e-08
1548.9210,5.394000000e-08,3.212000000e-08,2.855000000e-08,2.480000000e-08
1548.9220,5.371000000e-08,3.215000000e-08,2.849000000e-08,2.464000000e-08
1548.9230,5.353000000e-08,3.217000000e-08,2.846000000e-08,2.450000000e-08
1548.9240,5.335000000e-08,3.220000000e-08,2.843000000e-08,2.435000000e-08
1548.9250,5.321000000e-08,3.223000000e-08,2.844000000e-08,2.425000000e-08
1548.9260,5.312000000e-08,3.232000000e-08,2.844000000e-08,2.419000000e-08
1548.9270,5.298000000e-08,3.232000000e-08,2.846000000e-08,2.412000000e-08
1548.9280,5.291000000e-08,3.237000000e-08,2.850000000e-08,2.407000000e-08
1548.9290,5.286000000e-08,3.237000000e-08,2.854000000e-08,2.403000000e-08
1548.9300,5.285000000e-08,3.242000000e-08,2.860000000e-08,2.403000000e-08
1548.9310,5.291000000e-08,3.245000000e-08,2.872000000e-08,2.404000000e-08
1548.9320,5.292000000e-08,3.252000000e-08,2.881000000e-08,2.409000000e-08
1548.9330,5.300000000e-08,3.252000000e-08,2.892000000e-08,2.412000000e-08
1548.9340,5.311000000e-08,3.255000000e-08,2.903000000e-08,2.415000000e-08
1548.9350,5.327000000e-08,3.262000000e-08,2.920000000e-08,2.421000000e-08
1548.9360,5.339000000e-08,3.262000000e-08,2.934000000e-08,2.425000000e-08
1548.9370,5.355000000e-08,3.265000000e-08,2.946000000e-08,2.433000000e-08
1548.9380,5.374000000e-08,3.272000000e-08,2.963000000e-08,2.437000000e-08
1548.9390,5.393000000e-08,3.272000000e-08,2.972000000e-08,2.443000000e-08
1548.9400,5.409000000e-08,3.280000000e-08,2.987000000e-08,2.449000000e-08
1548.9410,5.431000000e-08,3.283000000e-08,3.004000000e-08,2.456000000e-08
1548.9420,5.446000000e-08,3.288000000e-08,3.021000000e-08,2.461000000e-08
1548.9430,5.463000000e-08,3.293000000e-08,3.037000000e-08,2.467000000e-08
1548.9440,5.481000000e-08,3.303000000e-08,3.052000000e-08,2.471000000e-08
1548.9450,5.495000000e-08,3.308000000e-08,3.067000000e-08,2.473000000e-08
1548.9460,5.510000000e-08,3.318000000e-08,3.083000000e-08,2.473000000e-08
1548.9470,5.525000000e-08,3.330000000e-08,3.101000000e-08,2.474000000e-08
1548.9480,5.534000000e-08,3.338000000e-08,3.115000000e-08,2.474000000e-08
1548.9490,5.546000000e-08,3.347000000e-08,3.132000000e-08,2.473000000e-08
1548.9500,5.560000000e-08,3.363000000e-08,3.147000000e-08,2.471000000e-08
1548.9510,5.563000000e-08,3.373000000e-08,3.160000000e-08,2.467000000e-08
1548.9520,5.571000000e-08,3.387000000e-08,3.174000000e-08,2.462000000e-08
1548.9530,5.575000000e-08,3.398000000e-08,3.184000000e-08,2.453000000e-08
1548.9540,5.580000000e-08,3.415000000e-08,3.197000000e-08,2.452000000e-08
1548.9550,5.580000000e-08,3.427000000e-08,3.209000000e-08,2.443000000e-08
1548.9560,5.577000000e-08,3.442000000e-08,3.215000000e-08,2.434000000e-08
1548.9570,5.575000000e-08,3.462000000e-08,3.226000000e-08,2.430000000e-08
1548.9580,5.566000000e-08,3.475000000e-08,3.229000000e-08,2.419000000e-08
1548.9590,5.558000000e-08,3.490000000e-08,3.237000000e-08,2.409000000e-08
1548.9600,5.549000000e-08,3.504000000e-08,3.238000000e-08,2.400000000e-08
1548.9610,5.542000000e-08,3.522000000e-08,3.241000000e-08,2.388000000e-08
1548.9620,5.530000000e-08,3.535000000e-08,3.240000000e-08,2.381000000e-08
1548.9630,5.516000000e-08,3.550000000e-08,3.240000000e-08,2.370000000e-08
1548.9640,5.504000000e-08,3.565000000e-08,3.240000000e-08,2.361000000e-08
1548.9650,5.495000000e-08,3.577000000e-08,3.234000000e-08,2.352000000e-08
1548.9660,5.484000000e-08,3.592000000e-08,3.232000000e-08,2.343000000e-08
1548.9670,5.475000000e-08,3.607000000e-08,3.230000000e-08,2.337000000e-08
1548.9680,5.463000000e-08,3.622000000e-08,3.229000000e-08,2.331000000e-08
1548.9690,5.447000000e-08,3.632000000e-08,3.224000000e-08,2.326000000e-08
1548.9700,5.432000000e-08,3.642000000e-08,3.220000000e-08,2.320000000e-08
1548.9710,5.420000000e-08,3.652000000e-08,3.218000000e-08,2.317000000e-08
1548.9720,5.409000000e-08,3.665000000e-08,3.215000000e-08,2.320000000e-08
1548.9730,5.400000000e-08,3.679000000e-08,3.214000000e-08,2.323000000e-08
1548.9740,5.388000000e-08,3.687000000e-08,3.207000000e-08,2.324000000e-08
1548.9750,5.379000000e-08,3.700000000e-08,3.209000000e-08,2.334000000e-08
1548.9760,5.376000000e-08,3.710000000e-08,3.206000000e-08,2.342000000e-08
1548.9770,5.370000000e-08,3.724000000e-08,3.207000000e-08,2.355000000e-08
1548.9780,5.365000000e-08,3.732000000e-08,3.204000000e-08,2.369000000e-08
1548.9790,5.364000000e-08,3.747000000e-08,3.209000000e-08,2.385000000e-08
1548.9800,5.362000000e-08,3.759000000e-08,3.214000000e-08,2.404000000e-08
1548.9810,5.362000000e-08,3.769000000e-08,3.214000000e-08,2.424000000e-08
1548.9820,5.359000000e-08,3.777000000e-08,3.212000000e-08,2.444000000e-08
1548.9830,5.365000000e-08,3.789000000e-08,3.217000000e-08,2.465000000e-08
1548.9840,5.367000000e-08,3.802000000e-08,3.220000000e-08,2.492000000e-08
1548.9850,5.374000000e-08,3.811000000e-08,3.223000000e-08,2.514000000e-08
1548.9860,5.379000000e-08,3.822000000e-08,3.221000000e-08,2.535000000e-08
1548.9870,5.388000000e-08,3.834000000e-08,3.223000000e-08,2.560000000e-08
1548.9880,5.396000000e-08,3.842000000e-08,3.224000000e-08,2.584000000e-08
1548.9890,5.403000000e-08,3.846000000e-08,3.224000000e-08,2.602000000e-08
1548.9900,5.411000000e-08,3.857000000e-08,3.226000000e-08,2.621000000e-08
1548.9910,5.420000000e-08,3.866000000e-08,3.232000000e-08,2.641000000e-08
1548.9920,5.426000000e-08,3.871000000e-08,3.230000000e-08,2.657000000e-08
1548.9930,5.432000000e-08,3.879000000e-08,3.230000000e-08,2.670000000e-08
1548.9940,5.440000000e-08,3.884000000e-08,3.229000000e-08,2.678000000e-08
1548.9950,5.449000000e-08,3.894000000e-08,3.230000000e-08,2.684000000e-08
1548.9960,5.455000000e-08,3.901000000e-08,3.229000000e-08,2.690000000e-08
1548.9970,5.460000000e-08,3.909000000e-08,3.226000000e-08,2.690000000e-08
1548.9980,5.463000000e-08,3.914000000e-08,3.221000000e-08,2.684000000e-08
1548.9990,5.467000000e-08,3.922000000e-08,3.220000000e-08,2.679000000e-08
1549.0000,5.469000000e-08,3.927000000e-08,3.218000000e-08,2.672000000e-08
1549.0010,5.467000000e-08,3.934000000e-08,3.212000000e-08,2.658000000e-08
1549.0020,5.466000000e-08,3.944000000e-08,3.209000000e-08,2.642000000e-08
1549.0030,5.463000000e-08,3.946000000e-08,3.203000000e-08,2.624000000e-08
1549.0040,5.461000000e-08,3.952000000e-08,3.197000000e-08,2.605000000e-08
1549.0050,5.461000000e-08,3.961000000e-08,3.194000000e-08,2.583000000e-08
1549.0060,5.460000000e-08,3.967000000e-08,3.189000000e-08,2.563000000e-08
1549.0070,5.452000000e-08,3.977000000e-08,3.183000000e-08,2.538000000e-08
1549.0080,5.446000000e-08,3.982000000e-08,3.174000000e-08,2.513000000e-08
1549.0090,5.438000000e-08,3.991000000e-08,3.166000000e-08,2.486000000e-08
1549.0100,5.432000000e-08,4.002000000e-08,3.158000000e-08,2.461000000e-08
1549.0110,5.426000000e-08,4.011000000e-08,3.150000000e-08,2.434000000e-08
1549.0120,5.420000000e-08,4.022000000e-08,3.143000000e-08,2.407000000e-08
1549.0130,5.408000000e-08,4.031000000e-08,3.134000000e-08,2.381000000e-08
1549.0140,5.402000000e-08,4.042000000e-08,3.124000000e-08,2.357000000e-08
1549.0150,5.391000000e-08,4.054000000e-08,3.110000000e-08,2.330000000e-08
1549.0160,5.384000000e-08,4.066000000e-08,3.100000000e-08,2.309000000e-08
1549.0170,5.374000000e-08,4.077000000e-08,3.092000000e-08,2.291000000e-08
1549.0180,5.367000000e-08,4.092000000e-08,3.083000000e-08,2.275000000e-08
1549.0190,5.358000000e-08,4.099000000e-08,3.072000000e-08,2.259000000e-08
1549.0200,5.349000000e-08,4.107000000e-08,3.057000000e-08,2.244000000e-08
1549.0210,5.338000000e-08,4.116000000e-08,3.047000000e-08,2.232000000e-08
1549.0220,5.330000000e-08,4.127000000e-08,3.041000000e-08,2.226000000e-08
1549.0230,5.321000000e-08,4.134000000e-08,3.032000000e-08,2.224000000e-08
1549.0240,5.311000000e-08,4.138000000e-08,3.023000000e-08,2.220000000e-08
1549.0250,5.301000000e-08,4.141000000e-08,3.017000000e-08,2.222000000e-08
1549.0260,5.295000000e-08,4.146000000e-08,3.012000000e-08,2.229000000e-08
1549.0270,5.283000000e-08,4.151000000e-08,3.009000000e-08,2.236000000e-08
1549.0280,5.277000000e-08,4.153000000e-08,3.007000000e-08,2.248000000e-08
1549.0290,5.266000000e-08,4.151000000e-08,3.006000000e-08,2.262000000e-08
1549.0300,5.256000000e-08,4.149000000e-08,3.006000000e-08,2.278000000e-08
1549.0310,5.253000000e-08,4.149000000e-08,3.010000000e-08,2.300000000e-08
1549.0320,5.244000000e-08,4.146000000e-08,3.012000000e-08,2.321000000e-08
1549.0330,5.239000000e-08,4.141000000e-08,3.021000000e-08,2.346000000e-08
1549.0340,5.231000000e-08,4.134000000e-08,3.024000000e-08,2.373000000e-08
1549.0350,5.224000000e-08,4.127000000e-08,3.030000000e-08,2.406000000e-08
1549.0360,5.222000000e-08,4.121000000e-08,3.040000000e-08,2.443000000e-08
1549.0370,5.216000000e-08,4.111000000e-08,3.049000000e-08,2.477000000e-08
1549.0380,5.215000000e-08,4.101000000e-08,3.057000000e-08,2.516000000e-08
1549.0390,5.213000000e-08,4.089000000e-08,3.064000000e-08,2.553000000e-08
1549.0400,5.212000000e-08,4.079000000e-08,3.077000000e-08,2.594000000e-08
1549.0410,5.212000000e-08,4.067000000e-08,3.087000000e-08,2.636000000e-08
1549.0420,5.212000000e-08,4.056000000e-08,3.101000000e-08,2.679000000e-08
1549.0430,5.216000000e-08,4.046000000e-08,3.115000000e-08,2.724000000e-08
1549.0440,5.219000000e-08,4.031000000e-08,3.126000000e-08,2.765000000e-08
1549.0450,5.225000000e-08,4.024000000e-08,3.140000000e-08,2.808000000e-08
1549.0460,5.231000000e-08,4.012000000e-08,3.160000000e-08,2.853000000e-08
1549.0470,5.238000000e-08,4.001000000e-08,3.164000000e-08,2.887000000e-08
1549.0480,5.248000000e-08,3.997000000e-08,3.180000000e-08,2.927000000e-08
1549.0490,5.259000000e-08,3.989000000e-08,3.194000000e-08,2.966000000e-08
1549.0500,5.265000000e-08,3.982000000e-08,3.207000000e-08,3.002000000e-08
1549.0510,5.272000000e-08,3.977000000e-08,3.217000000e-08,3.036000000e-08
1549.0520,5.288000000e-08,3.976000000e-08,3.229000000e-08,3.067000000e-08
1549.0530,5.298000000e-08,3.971000000e-08,3.241000000e-08,3.095000000e-08
1549.0540,5.312000000e-08,3.969000000e-08,3.250000000e-08,3.121000000e-08
1549.0550,5.324000000e-08,3.969000000e-08,3.261000000e-08,3.143000000e-08
1549.0560,5.338000000e-08,3.974000000e-08,3.272000000e-08,3.159000000e-08
1549.0570,5.349000000e-08,3.979000000e-08,3.281000000e-08,3.174000000e-08
1549.0580,5.361000000e-08,3.986000000e-08,3.292000000e-08,3.183000000e-08
1549.0590,5.370000000e-08,3.992000000e-08,3.303000000e-08,3.192000000e-08
1549.0600,5.376000000e-08,4.001000000e-08,3.309000000e-08,3.186000000e-08
1549.0610,5.390000000e-08,4.014000000e-08,3.321000000e-08,3.187000000e-08
1549.0620,5.396000000e-08,4.027000000e-08,3.334000000e-08,3.175000000e-08
1549.0630,5.405000000e-08,4.044000000e-08,3.340000000e-08,3.165000000e-08
1549.0640,5.411000000e-08,4.064000000e-08,3.349000000e-08,3.144000000e-08
1549.0650,5.417000000e-08,4.086000000e-08,3.361000000e-08,3.123000000e-08
1549.0660,5.422000000e-08,4.104000000e-08,3.367000000e-08,3.094000000e-08
1549.0670,5.428000000e-08,4.132000000e-08,3.380000000e-08,3.064000000e-08
1549.0680,5.428000000e-08,4.158000000e-08,3.387000000e-08,3.028000000e-08
1549.0690,5.429000000e-08,4.186000000e-08,3.398000000e-08,2.990000000e-08
1549.0700,5.429000000e-08,4.209000000e-08,3.407000000e-08,2.951000000e-08
1549.0710,5.428000000e-08,4.233000000e-08,3.420000000e-08,2.908000000e-08
1549.0720,5.425000000e-08,4.263000000e-08,3.429000000e-08,2.863000000e-08
1549.0730,5.418000000e-08,4.284000000e-08,3.435000000e-08,2.817000000e-08
1549.0740,5.411000000e-08,4.304000000e-08,3.438000000e-08,2.771000000e-08
1549.0750,5.406000000e-08,4.326000000e-08,3.446000000e-08,2.727000000e-08
1549.0760,5.402000000e-08,4.343000000e-08,3.447000000e-08,2.682000000e-08
1549.0770,5.394000000e-08,4.364000000e-08,3.450000000e-08,2.638000000e-08
1549.0780,5.388000000e-08,4.381000000e-08,3.455000000e-08,2.596000000e-08
1549.0790,5.374000000e-08,4.393000000e-08,3.457000000e-08,2.553000000e-08
1549.0800,5.364000000e-08,4.403000000e-08,3.453000000e-08,2.519000000e-08
1549.0810,5.355000000e-08,4.413000000e-08,3.452000000e-08,2.480000000e-08
1549.0820,5.341000000e-08,4.419000000e-08,3.453000000e-08,2.449000000e-08
1549.0830,5.327000000e-08,4.418000000e-08,3.447000000e-08,2.418000000e-08
1549.0840,5.312000000e-08,4.414000000e-08,3.444000000e-08,2.391000000e-08
1549.0850,5.295000000e-08,4.409000000e-08,3.441000000e-08,2.367000000e-08
1549.0860,5.277000000e-08,4.399000000e-08,3.433000000e-08,2.349000000e-08
1549.0870,5.260000000e-08,4.389000000e-08,3.427000000e-08,2.336000000e-08
1549.0880,5.242000000e-08,4.373000000e-08,3.424000000e-08,2.327000000e-08
1549.0890,5.231000000e-08,4.354000000e-08,3.420000000e-08,2.323000000e-08
1549.0900,5.218000000e-08,4.333000000e-08,3.409000000e-08,2.324000000e-08
1549.0910,5.206000000e-08,4.311000000e-08,3.403000000e-08,2.327000000e-08
1549.0920,5.192000000e-08,4.284000000e-08,3.398000000e-08,2.337000000e-08
1549.0930,5.180000000e-08,4.256000000e-08,3.390000000e-08,2.351000000e-08
1549.0940,5.165000000e-08,4.226000000e-08,3.383000000e-08,2.369000000e-08
1549.0950,5.152000000e-08,4.193000000e-08,3.375000000e-08,2.388000000e-08
1549.0960,5.139000000e-08,4.159000000e-08,3.367000000e-08,2.413000000e-08
1549.0970,5.128000000e-08,4.126000000e-08,3.364000000e-08,2.441000000e-08
1549.0980,5.117000000e-08,4.091000000e-08,3.360000000e-08,2.473000000e-08
1549.0990,5.108000000e-08,4.054000000e-08,3.354000000e-08,2.507000000e-08
1549.1000,5.101000000e-08,4.019000000e-08,3.347000000e-08,2.545000000e-08
1549.1010,5.096000000e-08,3.984000000e-08,3.344000000e-08,2.584000000e-08
1549.1020,5.088000000e-08,3.954000000e-08,3.341000000e-08,2.629000000e-08
1549.1030,5.084000000e-08,3.917000000e-08,3.338000000e-08,2.672000000e-08
1549.1040,5.075000000e-08,3.877000000e-08,3.332000000e-08,2.712000000e-08
1549.1050,5.066000000e-08,3.842000000e-08,3.327000000e-08,2.753000000e-08
1549.1060,5.066000000e-08,3.812000000e-08,3.329000000e-08,2.795000000e-08
1549.1070,5.063000000e-08,3.787000000e-08,3.329000000e-08,2.838000000e-08
1549.1080,5.060000000e-08,3.760000000e-08,3.329000000e-08,2.877000000e-08
1549.1090,5.060000000e-08,3.734000000e-08,3.335000000e-08,2.917000000e-08
1549.1100,5.060000000e-08,3.714000000e-08,3.335000000e-08,2.953000000e-08
1549.1110,5.058000000e-08,3.689000000e-08,3.341000000e-08,2.987000000e-08
1549.1120,5.057000000e-08,3.675000000e-08,3.349000000e-08,3.019000000e-08
1549.1130,5.058000000e-08,3.659000000e-08,3.357000000e-08,3.048000000e-08
1549.1140,5.060000000e-08,3.647000000e-08,3.363000000e-08,3.070000000e-08
1549.1150,5.064000000e-08,3.639000000e-08,3.367000000e-08,3.095000000e-08
1549.1160,5.069000000e-08,3.635000000e-08,3.375000000e-08,3.115000000e-08
1549.1170,5.073000000e-08,3.632000000e-08,3.383000000e-08,3.129000000e-08
1549.1180,5.076000000e-08,3.634000000e-08,3.392000000e-08,3.138000000e-08
1549.1190,5.079000000e-08,3.642000000e-08,3.400000000e-08,3.140000000e-08
1549.1200,5.090000000e-08,3.652000000e-08,3.412000000e-08,3.144000000e-08
1549.1210,5.096000000e-08,3.664000000e-08,3.424000000e-08,3.141000000e-08
1549.1220,5.101000000e-08,3.679000000e-08,3.437000000e-08,3.132000000e-08
1549.1230,5.107000000e-08,3.692000000e-08,3.444000000e-08,3.116000000e-08
1549.1240,5.117000000e-08,3.715000000e-08,3.464000000e-08,3.104000000e-08
1549.1250,5.120000000e-08,3.739000000e-08,3.475000000e-08,3.079000000e-08
1549.1260,5.130000000e-08,3.759000000e-08,3.489000000e-08,3.054000000e-08
1549.1270,5.139000000e-08,3.787000000e-08,3.501000000e-08,3.025000000e-08
1549.1280,5.146000000e-08,3.816000000e-08,3.513000000e-08,2.990000000e-08
1549.1290,5.155000000e-08,3.846000000e-08,3.527000000e-08,2.953000000e-08
1549.1300,5.166000000e-08,3.877000000e-08,3.543000000e-08,2.914000000e-08
1549.1310,5.172000000e-08,3.909000000e-08,3.553000000e-08,2.871000000e-08
1549.1320,5.178000000e-08,3.939000000e-08,3.567000000e-08,2.825000000e-08
1549.1330,5.183000000e-08,3.972000000e-08,3.575000000e-08,2.776000000e-08
1549.1340,5.192000000e-08,4.006000000e-08,3.587000000e-08,2.725000000e-08
1549.1350,5.195000000e-08,4.036000000e-08,3.597000000e-08,2.673000000e-08
1549.1360,5.199000000e-08,4.069000000e-08,3.609000000e-08,2.624000000e-08
1549.1370,5.203000000e-08,4.102000000e-08,3.617000000e-08,2.571000000e-08
1549.1380,5.206000000e-08,4.132000000e-08,3.623000000e-08,2.517000000e-08
1549.1390,5.209000000e-08,4.156000000e-08,3.632000000e-08,2.467000000e-08
1549.1400,5.215000000e-08,4.186000000e-08,3.640000000e-08,2.412000000e-08
1549.1410,5.215000000e-08,4.213000000e-08,3.644000000e-08,2.364000000e-08
1549.1420,5.216000000e-08,4.238000000e-08,3.649000000e-08,2.315000000e-08
1549.1430,5.219000000e-08,4.261000000e-08,3.650000000e-08,2.266000000e-08
1549.1440,5.219000000e-08,4.279000000e-08,3.652000000e-08,2.223000000e-08
1549.1450,5.219000000e-08,4.298000000e-08,3.652000000e-08,2.181000000e-08
1549.1460,5.221000000e-08,4.311000000e-08,3.649000000e-08,2.144000000e-08
1549.1470,5.219000000e-08,4.321000000e-08,3.649000000e-08,2.112000000e-08
1549.1480,5.219000000e-08,4.328000000e-08,3.637000000e-08,2.076000000e-08
1549.1490,5.218000000e-08,4.333000000e-08,3.633000000e-08,2.052000000e-08
1549.1500,5.213000000e-08,4.338000000e-08,3.623000000e-08,2.030000000e-08
1549.1510,5.212000000e-08,4.336000000e-08,3.613000000e-08,2.015000000e-08
1549.1520,5.209000000e-08,4.331000000e-08,3.598000000e-08,2.005000000e-08
1549.1530,5.209000000e-08,4.328000000e-08,3.590000000e-08,1.997000000e-08
1549.1540,5.203000000e-08,4.319000000e-08,3.575000000e-08,1.997000000e-08
1549.1550,5.199000000e-08,4.306000000e-08,3.561000000e-08,2.002000000e-08
1549.1560,5.199000000e-08,4.293000000e-08,3.550000000e-08,2.015000000e-08
1549.1570,5.195000000e-08,4.276000000e-08,3.533000000e-08,2.031000000e-08
1549.1580,5.195000000e-08,4.259000000e-08,3.518000000e-08,2.054000000e-08
1549.1590,5.192000000e-08,4.239000000e-08,3.509000000e-08,2.085000000e-08
1549.1600,5.187000000e-08,4.223000000e-08,3.498000000e-08,2.116000000e-08
1549.1610,5.181000000e-08,4.199000000e-08,3.484000000e-08,2.152000000e-08
1549.1620,5.178000000e-08,4.174000000e-08,3.475000000e-08,2.193000000e-08
1549.1630,5.174000000e-08,4.151000000e-08,3.466000000e-08,2.238000000e-08
1549.1640,5.168000000e-08,4.132000000e-08,3.455000000e-08,2.288000000e-08
1549.1650,5.161000000e-08,4.111000000e-08,3.450000000e-08,2.336000000e-08
1549.1660,5.154000000e-08,4.091000000e-08,3.449000000e-08,2.385000000e-08
1549.1670,5.148000000e-08,4.071000000e-08,3.446000000e-08,2.437000000e-08
1549.1680,5.139000000e-08,4.051000000e-08,3.446000000e-08,2.489000000e-08
1549.1690,5.128000000e-08,4.036000000e-08,3.446000000e-08,2.541000000e-08
1549.1700,5.116000000e-08,4.019000000e-08,3.449000000e-08,2.593000000e-08
1549.1710,5.107000000e-08,4.002000000e-08,3.453000000e-08,2.644000000e-08
1549.1720,5.095000000e-08,3.989000000e-08,3.458000000e-08,2.691000000e-08
1549.1730,5.085000000e-08,3.979000000e-08,3.466000000e-08,2.739000000e-08
1549.1740,5.073000000e-08,3.971000000e-08,3.472000000e-08,2.779000000e-08
1549.1750,5.058000000e-08,3.962000000e-08,3.480000000e-08,2.817000000e-08
1549.1760,5.049000000e-08,3.951000000e-08,3.490000000e-08,2.849000000e-08
1549.1770,5.041000000e-08,3.946000000e-08,3.500000000e-08,2.881000000e-08
1549.1780,5.028000000e-08,3.937000000e-08,3.507000000e-08,2.902000000e-08
1549.1790,5.017000000e-08,3.936000000e-08,3.517000000e-08,2.920000000e-08
